hour,metric
2024-02-24 13:00:00+00,227.214632090181
2024-02-24 14:00:00+00,280.794255901128
2024-02-24 15:00:00+00,485.824919305742
2024-02-24 16:00:00+00,72.2396560013294
2024-02-24 17:00:00+00,276.217891369015
2024-02-24 18:00:00+00,48.6778551712632
2024-02-24 19:00:00+00,861.740368418396
2024-02-24 20:00:00+00,55.0889703445137
2024-02-24 21:00:00+00,696.773227769881
2024-02-24 22:00:00+00,334.891046863049
2024-02-24 23:00:00+00,844.623942859471
2024-02-25 00:00:00+00,252.100787125528
2024-02-25 01:00:00+00,758.827479090542
2024-02-25 02:00:00+00,975.787568371743
2024-02-25 03:00:00+00,95.0005333870649
2024-02-25 04:00:00+00,613.734804093838
2024-02-25 05:00:00+00,269.218610599637
2024-02-25 06:00:00+00,86.4680004306138
2024-02-25 07:00:00+00,229.682696983218
2024-02-25 08:00:00+00,79.721465241164
2024-02-25 09:00:00+00,384.828214999288
2024-02-25 10:00:00+00,810.579683165997
2024-02-25 11:00:00+00,83.3656629547477
2024-02-25 12:00:00+00,731.533653102815
2024-02-25 13:00:00+00,509.205787908286
